475;0.04521036148071289
450;0.04423999786376953
400;0.04313254356384277
350;0.0446171760559082
300;0.046036720275878906
250;0.047249555587768555
200;0.044252634048461914
150;0.04277539253234863
100;0.032219886779785156
50;0.033478736877441406
1;0.0341792106628418
2;0.034575462341308594
3;0.03473520278930664
4;0.034523725509643555
5;0.03477191925048828
6;0.03487992286682129
7;0.03565573692321777
8;0.03451204299926758
9;0.03266406059265137
10;0.035470008850097656
